Title,Summary,Authors,Type,Theme,Status,Date,Orgs involved,Country,Notes,Link,Region,Primary study / Review,Internal / External,Language,Eligibility,Accessibility,License information,Evidence against the intervention?,Study Design,Population,Interventions,Specific intervention,Outcomes,Specific outcomes,Strength of Evidence
"Looking In, Looking Out: A formative evaluation of the LILO KP methodology in Kenya and Zimbabwe","<p>LILO KP is an intervention which aims to sensitise people working with MSM and SW through building empathy with KPs, thus causing shifts in attitude with a view to enhancing HIV programmes and contributing towards advocacy goals. A formative evaluation into the effectiveness of LILO KP in the International HIV/AIDS Alliance (the Alliance)_s partners in Kenya and Zimbabwe was performed in order to inform future iterations of the training. </p><p>Evidence gathered through semi-structured interviews with 20 participants suggests that the training contributed to learning both at the individual level and organizational level. Interviewees described the existence of tensions between their work with KPs and their personal values prior to the training. Non-KP participants have described positive shifts in their attitudes towards KPs as a result of the training, and consequently being more confident in talking about their work and KP issues with their families and communities. KP participants also described how the training had increased their understanding of the attitudes towards them, and the need to work with the heterosexual community. </p><p>At the organizational level, learning has increased interaction with KPs and been integrated into KP programmes. Both organizations have adopted the training as a strategy for KP programming and as a tool for advocacy. However, institutional barriers remain that could limit its wider application. </p><p>To request a copy of this study please email <a href=""mailto:evidencemap@aidsalliance.org?subject=Evidence Map document request: Looking In, Looking Out: A formative evaluation of the LILO KP methodology in Kenya and Zimbabwe"">evidencemap@aidsalliance.org</a></p>",,Evaluation,KP: LGBT LILO,Completed,2016,,Kenya; Zimbabwe,"Public Health Action, Vol7, No 2, June 2017 Soar_%20Looking%20In%20Looking%20Out_A%20formative%20evaluation%20of%20the%20LILO.pdf",,,Primary study,Internal,en,Y,Closed access,� Lucy Soar,No,Observational (semi-structed interviews),,13,Sensitise people working with MSM and SW through building empathy with KPs; ,40;43;20,"Key populations increased their understanding of the attitudes towards them, and the need to work with the heterosexual community; Non KPs training. Non-KPs described positive shifts in their attitudes towards KPs as a result of the training, and consequently being more confident in talking about their work and KP issues with their families and communities; ",Moderate
Mid- Term Review of Link-Up,"<p>Link Up is a large-scale project working across six global consortium partners in five countries: Bangladesh, Burundi, Ethiopia, Myanmar and Uganda over two continents. It builds on the expertise and added value of each consortium member, each of whom has a defined scope of work. The consortium has brought together organisations recognised as leaders in their field: HIV/AIDs _ The International HIV/AIDS Alliance; SRHR/Family Planning (FP) _ Marie Stopes International; youth participation _ the global youth-led organization GYCA (Global Youth Coalition on HIV/AIDS); operational research and evaluation capability _ Population Council and the two specialist advocacy and policy partners STOP AIDS NOW! and the ATHENA Network (ATHENA).  </p><p>Significant progress has been made in achieving scale in short space of time. The pace of progress towards targets has increased significantly between years one and two and in fact there has been a complete turnaround of the project in year two with targets being met and more frequently exceeded. </p><p>To request a copy of this study please email <a href=""mailto:evidencemap@aidsalliance.org?subject=Evidence Map document request: Mid- Term Review of Link-Up"">evidencemap@aidsalliance.org</a></p>",,Evaluation,,Completed,2017,India AIDS Alliance,Bangladesh; Burundi; Ethiopia; Myanmar; Uganda ,Elliot_Link%20Up%20MTR%202015%2007.pdf,,,Primary study,Internal,en,Y,Closed access,� Bastian Schwarz,No,Observational (interviews; thematic analysis; focus group discussions),Young people;Sex workers;Transgender people;Men who have sex with men;People who use drugs,2;11;12;13,"Improving the integration of SRHR interventions into existing community- and facility-based HIV programmes; Targeted outreach services which take services to young people from key populations;  Demand side financing schemes such as vouchers which target specific groups of young people and provide access to free services at social franchise clinics; The use of information and communication technologies (ICT) and social media to provide targeted, accurate information to young people from key populations; A new community based system, monitoring system - Rights - Evidence - ACTion (REAct), to support evidence for rights based approaches has been developed and rolled out; Research evidence on the impact of Link Up and exploratory research filling knowledge gaps about effective services for young people from key populations. Case studies documenting best practices are now starting to be collated.",17;6;19;35;44;40;43;36,"Young people are better informed and are thus able to make healthier choices regarding their sexuality; Growing No. of young people have access to ART, contraceptives & other commodities required for good sexual & reproductive health; Public & private clinics provide better sexual & reproductive healthcare services, which more & more people are using; Greater respect for the sexual & reproductive rights of people to whom these rights are denied; capacity of networks for young people from key population have been strengthened allowing these networks to expand their reach; Young People have increased their individual skills, knowledge and confidence.",Moderate
Positive Impact: Report of the Mid Term Review,"<p>The Positive Impact project has generally progressed well with some project components ahead of schedule and others lagging behind. There are some contextual factors that affect the delivery of activities, most notably the rapid decline of funding to community-based programmes, which has left the programmes of project partner and home-based HIV-testing provider DAPP/TCE largely non-functional. </p><p>To request a copy of this study please email <a href=""mailto:evidencemap@aidsalliance.org?subject=Evidence Map document request: Positive Impact: Report of the Mid Term Review"">evidencemap@aidsalliance.org</a></p>",,Evaluation,,Report Completed,2015,P.V ,Namibia,Schwarz_Positive%20Impact%20Mid%20Term%20Review.pdf,,,Primary study,Internal,en,Y,Closed access,"� UK BIG Lottery International Communities Project Implemented by the International HIV&AIDS Alliance and Positive Vibes, Namibia",No,Observational (interviews; field observations; literature review),People living with HIV,2;11;12;13,"Initial cadre of 15 RF and CBF were trained/retrained for this project; delivery of updated Inside-Out training packages to a total of 2000 support group members, newly diagnosed PLHIV and people with identified treatment adherence problems as referred from local clinics and home-based HIV-testing and defaulter tracing service provider DAPP/TCE; activities include sensitisation of service providers to PLHIV perspectives and needs through Inside-Out trainings, regular clinic visits of community-based facilitators to support and promote referrals from and to community-based services and the distribution of informational materials at clinics.",5;20;18;19;42;6;8;5;40;44,"support group members report greater self-confidence and self-esteem and provide practical examples how this has translated into healthier behaviours, including sexual risk reduction, greater adherence to ARV treatment and increased uptake of family planning services; PLHIV representation at constituency level",Moderate
Reducing provider held stigma improving young client satisfaction in Bangladesh,"<p>Evaluation conducted by the Population Council aiming to reduce stigma among service providers.</p><p>Stigma reduction trainings had a positive impact on providers_ beliefs, attitudes, and the quality of care provided to young people living with or at risk of HIV. Client satisfaction with the quality of services increased after training. Participatory, small-group trainings with collective reflection can be an effective approach to stigma reduction among providers.<p>",,Evaluation,Stigma and discrimination,Completed,2016,"Population Council and Marie Stopes, Bangladesh",Bangladesh,Published on Inspire. ,https://www.popcouncil.org/uploads/pdfs/2016HIV_LinkUp_BangladeshStigmaBrief.pdf,,Primary study,Internal,en,Y,Open Access,"� The Population Council, Inc.",No,"Quasi-experimental (baseline, midterm and endpoint comparisons)",,13,"A stigma reduction training package (Over 1,000 healthcare providers (doctors, paramedics/nurses/family welfare visitors, and counselors) at 270 health facilities in 38 target districts in Bangladesh were trained by local partners on meeting the HIV and SRHR needs of young, vulnerable clients); ",40,"In some cases providers' attitudes improved significantly after the integration training and remained stable after the supplemental stigma training; supplemental stigma training seemed to have had an additional substantial impact on providers' attitudes toward marginalized populations; fewer providers reported being unwilling to provide services, fearing disease transmission, or judging clients to be immoral if they were a young sexually active person",Low
Implementing and scaling up HCV treatment services for people who inject drugs and other high risk groups in Ukraine: An evaluation of programmatic and treatment outcomes,"HCV prevalence estimates among people who inject drugs (PWID) in Ukraine is high (60-90%), yet barriers to HCV treatment and care remain substantial including limited access to direct acting antiviral (DAA) medications. A feasibility scale-up project implemented HCV treatment in community-based settings to improve access to DAA treatment for key populations in this context",,Research (published),Hepatitis C virus (HCV) infection Direct acting antiviral (DAA),Published,2017,APH,Ukraine,https://www.sciencedirect.com/science/article/pii/S0955395917302372,https://doi.org/10.1016/j.drugpo.2017.07.023,,Primary study,Internal,en,Y,Closed Access,"� Elsevier, International Journal of Drug Policy",No,"Quasi-experimental (baseline, midpoint and endpoint comparison) ",People who use drugs,7;11,"HCV treatment in community-based settings to improve access to DAA treatment for key populations; organized meetings with potential participants, motivated them to complete medical examinations, provided them with information on drug safety and possible side effects, and scheduled all medical appointments; support to patients by helping them overcome barriers to treatment entry and monitor adherence to ensure treatment effectiveness; the social workers scheduled individual counseling sessions and helped to develop individualized reminder systems to promote medication adherence and completion of laboratory diagnostics",25;33;20;19,"HCV treatment scale-up; low attrition and, most importantly, comparable SVR rates between PWID who currently inject, PWID who do not currently inject, PWID who are on OAT, and other high risk groups; treatment dropout was low; Treatment retention was 97.7%; the proportions of participants who achieved SVR for the overall sample and for those with complete data (N = 1029) were 86.2% (95% CI 84.08-88.19%) and 94.3% (95% CI 92.8-95.7%) respectively",High
Link Up: Synthesis of the country evaluations,"<p>Report detailing country level evaluations for the Link Up programme in Uganda, Burundi and Ethiopia . This report also includes a summary of the advocacy component evaluation. </p><p>Link Up improved the sexual and reproductive health and rights of nearly 940,000 young people affected by HIV across five countries in Africa and Asia (Bangladesh, Burundi, Ethiopia, Myanmar and Uganda). The project was implemented by a consortium of partners1 led by the International HIV/AIDS Alliance (IHAA), and was supported by the Dutch Ministry of Foreign Affairs. Intended outcomes and key activities of the project are described, with progress noted.</p><p>To request a copy of this study please email <a href=""mailto:evidencemap@aidsalliance.org?subject=Evidence Map document request: Link Up: Synthesis of the country evaluations"">evidencemap@aidsalliance.org</a></p>",,Evaluation,,Completed,2016,n/a,Burundi; Myanmar; Ethiopia; Uganda,Orza_Link%20Up_Country%20evaluation%20synthesis_FINAL.pdf,,,Primary study,Internal,en,Y,Closed access,� Luisa Orza,No,"Quasi-experimental (baseline, midpoint and endpoint comparison) ",,11;12;13;2;7;16;14,"Community mobilisation, especially peer-led activities undertaken at the community level to reach young people; Referrals to public and private clinics offering integrated SRHR and HIV services; youth-led service provision to increase trust between (especially) marginalised communities and service providers; clinical outreach services (mobile clinics, etc) to reach members of harder to reach communities (rural, sex workers, etc); Training and capacity building to create an enabling environment within services, through for example the reduction of stigma and discrimination against young people living with HIV and from key affected populations; rights protection; SRHR and HIV service delivery to younger adolescents; and, improve youth friendly services, including through involvement of young people in service delivery; Consultation with young people regarding their SRHR and HIV needs, advocacy training for young people and support to develop national advocacy plans; technical support to implement plans; mentoring programmes; partnership and coalition building at the country and regional levels; and development and implementation of human rights monitoring systems. Global policy advocacy informed by national and global consultation; engagement with global policy processes including the post-2015 Agenda and Sustainable Development Goals (SDGs) and International Conference on Population and Development (ICPD)+ 20; engagement with bi- and multi-lateral donors to increase support for the SRHR of adolescent and young people living with and most affected by HIV; participation in relevant global policy fora.",6;17;8;5;1;19;35;36;18;38;40;45;42;43;44;39;46;20,"Young people are better informed and are thus able to make healthier choices regarding their sexuality; A growing number of people have access to anti-retroviral drugs, contraceptives and other commodities required for good sexual and reproductive health; Public and private clinics provide better sexual and reproductive healthcare services, which more and more people are using;  Greater respect for the sexual and reproductive rights of people to whom these rights are denied; ",Moderate
How harm reduction programs work in the context of village and commune safety policy: Lessons learned from a national non-governmental organization in Cambodia,"<p>This paper aims to examine the challenges and implications of the Village and Commune Safety Policy (VCSP) on harm-reduction programs and describe lessons learned from a harm-reduction program within the context of the VCSP in Cambodia. </p><p> Remarkable achievements were observed such as high uptake of services by PWUD and PWID with active referrals to methadone maintenance treatment (MMT) and voluntary HIV confidential counseling and testing (VCCT). However, distribution of clean needles and syringes in communities was limited. Also, the newly initiated needle and syringe program (NSP) based in pharmacies failed to reach PWUD and PWID. Appropriate coordination and collaboration with law enforcement and authorities were observed given the complexity of the VCSP. However, the implementation of the VCSP poses challenges including NSP and accessibility to harm reduction services. For future successes of harm-reduction programs, it is important to maintain close coordination and collaboration between program implementers and local authorities with mutual understanding and flexibility.</p>",,Research,Harm Reduction ,Complete,2017,KHANA,Cambodia,Journal of Addiction Disorder and Rehabilitation 2017 (in press).,https://openaccesspub.org/jadr/article/641,,Primary study,Internal,en,Y,Open Access,� Sovannary Tuot,No,"Observational (focus groups, interviews; thematic analysis)",People who use drugs,11;12;2;7;9;10;17;1;16,"Clinic for Mental Health and DrugDependence at MMTHIV testing and counselling (bloodsample collected at the Center);Refer to Steung Meanchey HealthCenter and RHACAnti-retroviral therapy - Refer to SHCH and Chhouk Sar clinicsPrevention and treatment for STI;Provide education and refer to healthfacilitiesCondom promotion for drug users andtheir sexual partner; Provide education sessions at the Center/outreach activities and educational materials(i.e. leaflet, booklet)Targeted information, education andcommunication;rovide education sessions at the Center/outreach activities and educational materials(i.e. flipbooks, booklets, posters) on drugsand health impact, methamphetamine,heroine.Diagnosis, treatment and vaccinationfor hepatitis B;ovide education sessions at theCenter/outreach activities and referralto health facilitiesPrevention, diagnosis and treatment ofTB;Provide education sessions at theCenter/outreach activities and referralto health facilitiesAdvocacy and supporting enablingenvironment; Oanized quarterly coordinating meetingwith authorities, parents, NGO partners, incollaboration with AusAID, WHO, UNAIDSand FHI360 on HIV-drugs and harmreduction for law enforcement in selectedprovinces and Phnom Penh.Basic health services, includingoverdose prevention and treatment;Provide education sessions,counselling, trainingSexual and reproductive health services;Provide education sessions at theCenter/outreach activities and referralto health facilitiesHome based care and support for HIVpositive drug users;Conduct home visit and link to KHANAhome base care in the catchment areaFamily support for parents andchildren of PWUD/PWID;o visit and refer children to accessto schoolsAccess to justice and legal service;ode consultation and option to thefamily with their children arrested bypoliceLivelihood development/economicstrengthening; Lko KHANA livelihood center and otherprivate shops based for their skilldevelopments",6;16;18,increased use of voluntary conselling and testing; improved mental helath outcomes; positive behavior change; ,Moderate
Empowering communities and strengthening systems to improve transgender health: outcomes from the Pehchan programme in India,"This paper presents outcomes of the Global Fund-supported Pehchan programme, which aimed to strengthen community systems and provide HIV, health, legal and social services to transgender communities across 18 Indian states through a rights-based empowerment approach.",,Research (published),"KP: TG, MSM, Global Fund",Completed,2016,"Alliance India, Alliance Secretariat, University of Lancaster",India,J Int AIDS Soc. 2016 Jul 17;19(3 Suppl 2):20809. doi: 10.7448/IAS.19.3.20809. eCollection 2016.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4949313/,,Primary study,Internal,en,Y,Open Access,"� Wolters Kluwer Health, Inc. All rights reserved",No,Quasi-experimental (pre- and post-intervention cross-sectional survey),Transgender people,1;12;11;14;15,accessed health social and legal services,1;25;6;20,"increases in community-based demand and use of tailored health, legal, social and psychological services; significant increases in access to condoms (12.5%, p<0.001) and condom use at last anal sex with both regular (18.1%, p<0.001) and casual (8.1%, p<0.001) male partners; Access to HIV outreach education and testing and counselling services significantly increased; In addition, significant increases in access to emergency crisis response (19.7%, p<0.001), legal support (26.8%, p<0.001) and mental health services;  successfully provided a platform for the formation, collectivization and visibility of peer support groups. ",High
"Patterns of HIV testing, drug use, and sexual behaviors in people who use drugs and people who inject drugs: Findings from a community-based outreach program in Phnom Penh, Cambodia","<p>This paper reports on a mixed-methods study conducted in 2014 looking at patterns of HIV testing, drug use, and risk and service perception among people who use drugs. Study participants were receiving HIV and harm reduction services from a communitybased program in Phnom Penh, comprised of itinerant peer-led outreach and static drop-in centers.</p><p>The study found that a peer-led community-based approach was effective in reaching people who use drugs with HIV and harm reduction interventions. To mitigate ongoing HIV risks, expanding access to combination prevention interventions and implementing strategies to enable people who use drugs to objectively assess their HIV risks are required. Additionally, community-based programs should collect data along the care continuum, to enable decentralized tracking of progress towards 90-90-90 goals at local levels.</p>",,Research,Harm Reduction ,Completed,2017,KHANA,Cambodia,Addiction Science & Clinical Practice 2017 (in press).,https://doi.org/10.1186/s13722-017-0094-9,,Primary study,Internal,en,Y,Open Access,� Mburu et al. ,No,Observational (cross-sectional survey),People who use drugs,1;9;12;10;11;2,,6;11;17;25;28;29,,Moderate
"Final evaluation of the Botswana Network of Ethics, Law and AIDS (BONELA) Making children's rights a reality in Botswana project","<p>Evidence gathered gives a firm indication that the project has been very effective overall. There is consensus that awareness on children rights issues has increased as a result of the interventions of the project which together with other partners achieve greater leverage. Whilst not fully optimised, evidence based advocacy has been effectively used to influence key stakeholders and policy direction. Whilst the societal and cultural context may not have made the quantum day/night change, there are small and gradual shifts in attitudes and understanding contributing to making children_s rights a realty in Botswana. </p><p>To request a copy of this study please email <a href=""mailto:evidencemap@aidsalliance.org?subject=Evidence Map document request: Final evaluation of the Botswana Network of Ethics, Law and AIDS (BONELA) Making children's rights a reality in Botswana project"">evidencemap@aidsalliance.org</a></p>",,Evaluation,,Completed,2014,BONELA,Botswana,BONELA_FINAL%20Evaluation%20report%20making%20childrens%20rights%20a%20reality.pdf,,,Primary study,Internal,en,Y,Closed access,� Results Based Management and Sustainability Consulting,No,Observational (interviews; thematic analysis),Young people,14;16,,39,,Moderate
"Implementing needle and syringe programmes in Kenya: Changes, opportunities and challenges in HIV prevention","HIV infection among people who inject drugs (PWID) in Kenya is at 18%, and has been attributed to risky injecting practices. The risk environment enabling these practices has not been explored. This paper reports findings from Access to Care, a qualitative study in Kenya. Using in-depth interviews with PWID, we explore how the introduction of needle and syringe programmes (NSP) has impacted on needle and syringe sharing. PWID report significant reductions in sharing injecting equipment following NSP, although sharing continues, linked to challenges in supply and amongst PWID living with HIV, linked to hopelessness for the future. It concludes that NSP should expand across Kenya, linked to efforts to overcome delivery challenges and efforts to support people living with HIV.",,Research (published),PWID,Completed,2015,KANCO,Kenya,"African Journal of Drug and Alcohol Studies. Vol 14, No 2 (2015)",https://www.ajol.info/index.php/ajdas/article/view/133127/122752,,Primary study,Internal,en,Y,Open Access,� CRISA Publications,No,Observational (longitudinal study),People who use drugs,9,,28;11;18,,Moderate
Increasing access to HIV treatment through a community-supported public private partnership in Myanmar: A case study,"<p>This case study describes the model and outcomes of the public private partnership (PPP) that has been implemented by the International HIV AIDS Alliance since 2009 in Yangon, Myanmar.  It highlights the collaborative role of the partners; high impact strategies that have contributed to the success of the model; lessons learnt, best practice and patient outcomes; and concludes with recommendations regarding how this model may be improved.</p><p>It is one in a series of case studies produced by the Alliance that brings together best practices from their global community-based programming to define and guide good practice in a range of technical areas including: Human rights and GIPA, Research, evaluation and documentation, HIV prevention, Sexual and reproductive health and rights and HIV integration, HIV and tuberculosis, HIV programming for children and, HIV and drug use.</p>",,Case Study,,Completed,2016,International HIV/AIDS Alliance in Myanmar,Myanmar,,http://www.aidsalliance.org/assets/000/002/447/Myanmar_case_study_web_original.pdf?1456408220,,Primary study,Internal,en,Y,Open Access,� International HIV/AIDS Alliance,No,"Observational (retrospective review of routinely collected health records of people living with HIV, together with an analysis of previous programmatic reports)",People living with HIV,2;6;8;11;12,,26;5;9;10;18,,Low
Mid-line assessment of transgender and Hijra population in Wajoo States,"<p>Mixed method study using both qualitative and quantitative (secondary data analysis) approaches across 6 sites in 5 states. Findings indicate an overall positive impact of the Wajood program for the key interventions they were working on.</p><p>To request a copy of this study please email <a href=""mailto:evidencemap@aidsalliance.org?subject=Evidence Map document request: Mid-line assessment of transgender and Hijra population in Wajoo States"">evidencemap@aidsalliance.org</a></p>",,Evaluation,,Completed,2017,India AIDS Alliance,India,India%20AIDSAlliance_midline%20assessement%20report%20Wajood%20States.pdf,,,Primary study,Internal,en,Y,Closed access,� HIV/AIDS Alliance India,No,Observational (baseline and midpoint comparison),Transgender people,12;11;15;13,,17;20;40,,High
Opening up spaces for transgender communities in India. Person-centred case study,"<p>Pehchan was  a fi ve-year HIV programme (2010-2015), implemented in 18  States in India , managed through HIV AIDS Alliance India along with a consortium of six organisations and  funded by the Global Fund to fight AIDS, Tuberculosis and Malaria. </p><p>The programme was designed to complement the government's HIV/AIDS response which focused on providing 'Targeted Interventions' for key populations. The objectives of Pehchan included the scale up and expansion of HIV prevention services for men who have sex with men, transgender, and Hijra communities*; building the capacity of over 200 community-based organisations (CBOs); and creating an enabling environment and encouraging healthy behaviours.</p>",,Case Study,,Completed,2018,India AIDS Alliance,India,,http://aidsalliance.org/resources/1126-opening-up-spaces-for-transgender-communities-in-india,,Primary study,Internal,en,Y,Open Access,� International HIV/AIDS Alliance,No,Observational (interviews and FGD),Transgender people,12;11;15;13;14,,17;40;45;20;34;35;36;25;26,,Low
Link Up project achievements in Burundi: Final evaluation report,"<p>ABS Burundi has been implementing a project LINKUP for three years from 2013 to 2015 with an extention to June 2016. The aim of the project was to contribute to reduce unintended pregnancies, HIV tranmission and HIV-related maternal mortality amongst young people from PLHIV, people who sell sex and MSM by increasing health seeking behaviours and uptaking quality integrated maternal health, family planning and HIV information, services and commodities amongst young people and key populations and uphold their sexual and reproductive rights.</p><p>To request a copy of this study please email <a href=""mailto:evidencemap@aidsalliance.org?subject=Evidence Map document request: Link Up project achievements in Burundi: Final evaluation report"">evidencemap@aidsalliance.org</a></p>",,Evaluation,,Completed,2016,Link UP,Burundi,ABS%20and%20LINK%20UP_Project-Achievements%20in%20Burundi.pdf,,,Primary study,Internal,en,Y,Closed access,� Nkurunziza Menus and Nininahazwe C_dric,No,Observational (baseline targets compared to mid-point state),People living with HIV;Sex workers;Men who have sex with men;Young people,12;11;16,,17;18;25;35;36;40,,Low
Qualitative impact assessment of Pehchan programme,"<p>India HIV/AIDS Alliance (hereafter, 'Alliance'), along with its 6 consortium partners, has been implementing Pehchan, a GFATM-funded programme targeted towards HIV prevention among MSM, Transgender, and Hijra (MTH) communities in 18 priority states of India, in two phases between 2010 and 2015. The programme is focused around community systems strengthening, capacity building of the community-based organisations (CBOs), and creating evidences for policy changes related to the MTH communities. Pehchan's objectives2 were: (1) establishing and strengthening CBOs, (2) increasing the coverage of MTH communities, (3) strengthening of health systems and engagement of MTH community systems, and (4) creating an enabling environment. Alliance commissioned a qualitative impact assessment, which was conducted by the Centre for Sexuality and Health Research and Policy (C-SHaRP). This report presents the findings from this qualitative impact assessment.</p><p>To request a copy of this study please email <a href=""mailto:evidencemap@aidsalliance.org?subject=Evidence Map document request: Qualitative impact assessment of Pehchan programme"">evidencemap@aidsalliance.org</a></p>",,Evaluation,,Completed,2016,India AIDS Alliance,India,India%20AIDSAlliance_Qualitative%20Impact%20Assessment%20of%20Pehchan%20Programme.pdf,,,Primary study,Internal,en,Y,Closed access,� International HIV/AIDS Alliance,No,Observational (Midterm and endpoint comparison design - explanatory multiple-case study approach),Transgender people;Men who have sex with men,12;11;15;13;14;16,,17;20;40;25;35;36;42,,High
Impact of training and capacity building of health care providers on providing quality health care services: A study of rural India,"Young married women (YMW) and adolescent girls do not obtain health care from early childhood until their first pregnancy. The current study aimed at strengthening Health Care Providers (HCPs) like Master Trainers, Auxiliary Nurse Midwifery, Accredited Social Health Activist and Anganwadi Workers, on preconception care through trainings and capacity building and assesses skillshift. Pre and post-test quantitative-experimental study design was used.",,Research (published),Young married women / Adolescents Health care,Published,2018,MAMTA,India,"Impact of training and capacity building of health care providers on providing quality health care services: A study of rural India: Dr. Simi, Sumitra, Jagannath, Dr. Navin, Sonali, Dr. Sunil Mehra: Journal of Women Health",https://doi.org/10.4172/2325-9795.1000301,,Primary study,Internal,en,Y,Closed access,� SciTechnol; J Womens Health Issues Care,Yes,Quasi-experimental (Pre and post-test quantitative-experimental study design ),Young people,12,,36;17;38,,Moderate
